id,name,id,name,keyword_id
7122486,Grande Cuvée,87,chamomile,87
79162,Belle Epoque Brut Champagne,88,charcoal,88
79162,Belle Epoque Brut Champagne,88,charcoal,88
86684,Brut Champagne,88,charcoal,88
86684,Brut Champagne,88,charcoal,88
1135215,Sauternes (Premier Grand Cru Classé),88,charcoal,88
1135215,Sauternes (Premier Grand Cru Classé),88,charcoal,88
1136950,Comtes de Champagne Blanc de Blancs,88,charcoal,88
1136950,Comtes de Champagne Blanc de Blancs,88,charcoal,88
1153863,Sauternes,88,charcoal,88
1153863,Sauternes,88,charcoal,88
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,88,charcoal,88
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,88,charcoal,88
18931,La Grande Année Brut Champagne,89,chard,89
74304,Cristal Brut Champagne (Millésimé),89,chard,89
79162,Belle Epoque Brut Champagne,89,chard,89
79631,Vintage,89,chard,89
79836,La Grande Dame Brut Champagne,89,chard,89
86684,Brut Champagne,89,chard,89
1105696,Trebbiano d'Abruzzo,89,chard,89
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,89,chard,89
1136950,Comtes de Champagne Blanc de Blancs,89,chard,89
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),89,chard,89
1167182,MV,89,chard,89
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,89,chard,89
1441099,Blanc des Millénaires,89,chard,89
1692390,Sir Winston Churchill Brut Champagne,89,chard,89
3630450,Cuvée des Enchanteleurs Brut Champagne,89,chard,89
7122486,Grande Cuvée,89,chard,89
18931,La Grande Année Brut Champagne,91,cheese,91
74304,Cristal Brut Champagne (Millésimé),91,cheese,91
79162,Belle Epoque Brut Champagne,91,cheese,91
79631,Vintage,91,cheese,91
79836,La Grande Dame Brut Champagne,91,cheese,91
86684,Brut Champagne,91,cheese,91
1105696,Trebbiano d'Abruzzo,91,cheese,91
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,91,cheese,91
1135215,Sauternes (Premier Grand Cru Classé),91,cheese,91
1136950,Comtes de Champagne Blanc de Blancs,91,cheese,91
1153863,Sauternes,91,cheese,91
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),91,cheese,91
1167182,MV,91,cheese,91
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,91,cheese,91
1441099,Blanc des Millénaires,91,cheese,91
1692390,Sir Winston Churchill Brut Champagne,91,cheese,91
3102815,P2 Plénitude Brut Champagne,91,cheese,91
3630450,Cuvée des Enchanteleurs Brut Champagne,91,cheese,91
7122486,Grande Cuvée,91,cheese,91
18931,La Grande Année Brut Champagne,92,cheesy,92
74304,Cristal Brut Champagne (Millésimé),92,cheesy,92
79162,Belle Epoque Brut Champagne,92,cheesy,92
86684,Brut Champagne,92,cheesy,92
1105696,Trebbiano d'Abruzzo,92,cheesy,92
1136950,Comtes de Champagne Blanc de Blancs,92,cheesy,92
1153863,Sauternes,92,cheesy,92
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),92,cheesy,92
1167182,MV,92,cheesy,92
1692390,Sir Winston Churchill Brut Champagne,92,cheesy,92
18931,La Grande Année Brut Champagne,93,cherry,93
74304,Cristal Brut Champagne (Millésimé),93,cherry,93
79162,Belle Epoque Brut Champagne,93,cherry,93
79631,Vintage,93,cherry,93
79836,La Grande Dame Brut Champagne,93,cherry,93
86684,Brut Champagne,93,cherry,93
1105696,Trebbiano d'Abruzzo,93,cherry,93
1135215,Sauternes (Premier Grand Cru Classé),93,cherry,93
1136950,Comtes de Champagne Blanc de Blancs,93,cherry,93
1153863,Sauternes,93,cherry,93
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),93,cherry,93
1167182,MV,93,cherry,93
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,93,cherry,93
1441099,Blanc des Millénaires,93,cherry,93
1692390,Sir Winston Churchill Brut Champagne,93,cherry,93
3102815,P2 Plénitude Brut Champagne,93,cherry,93
7122486,Grande Cuvée,93,cherry,93
86684,Brut Champagne,94,cherry cola,94
3630450,Cuvée des Enchanteleurs Brut Champagne,95,cherry cough syrup,95
79836,La Grande Dame Brut Champagne,96,cherry syrup,96
3630450,Cuvée des Enchanteleurs Brut Champagne,96,cherry syrup,96
1136950,Comtes de Champagne Blanc de Blancs,97,chervil,97
18931,La Grande Année Brut Champagne,98,chestnut,98
74304,Cristal Brut Champagne (Millésimé),98,chestnut,98
79162,Belle Epoque Brut Champagne,98,chestnut,98
79631,Vintage,98,chestnut,98
79836,La Grande Dame Brut Champagne,98,chestnut,98
86684,Brut Champagne,98,chestnut,98
1105696,Trebbiano d'Abruzzo,98,chestnut,98
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,98,chestnut,98
1135215,Sauternes (Premier Grand Cru Classé),98,chestnut,98
1136950,Comtes de Champagne Blanc de Blancs,98,chestnut,98
1153863,Sauternes,98,chestnut,98
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),98,chestnut,98
1167182,MV,98,chestnut,98
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,98,chestnut,98
1441099,Blanc des Millénaires,98,chestnut,98
3102815,P2 Plénitude Brut Champagne,98,chestnut,98
7122486,Grande Cuvée,98,chestnut,98
18931,La Grande Année Brut Champagne,101,chocolate,101
74304,Cristal Brut Champagne (Millésimé),101,chocolate,101
79162,Belle Epoque Brut Champagne,101,chocolate,101
79631,Vintage,101,chocolate,101
79836,La Grande Dame Brut Champagne,101,chocolate,101
86684,Brut Champagne,101,chocolate,101
1105696,Trebbiano d'Abruzzo,101,chocolate,101
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,101,chocolate,101
1135215,Sauternes (Premier Grand Cru Classé),101,chocolate,101
1136950,Comtes de Champagne Blanc de Blancs,101,chocolate,101
1153863,Sauternes,101,chocolate,101
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),101,chocolate,101
1167182,MV,101,chocolate,101
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,101,chocolate,101
1441099,Blanc des Millénaires,101,chocolate,101
1692390,Sir Winston Churchill Brut Champagne,101,chocolate,101
3102815,P2 Plénitude Brut Champagne,101,chocolate,101
3630450,Cuvée des Enchanteleurs Brut Champagne,101,chocolate,101
7122486,Grande Cuvée,101,chocolate,101
1135215,Sauternes (Premier Grand Cru Classé),102,chutney,102
1136950,Comtes de Champagne Blanc de Blancs,102,chutney,102
7122486,Grande Cuvée,102,chutney,102
74304,Cristal Brut Champagne (Millésimé),103,cigar,103
79162,Belle Epoque Brut Champagne,103,cigar,103
79631,Vintage,103,cigar,103
86684,Brut Champagne,103,cigar,103
1105696,Trebbiano d'Abruzzo,103,cigar,103
1135215,Sauternes (Premier Grand Cru Classé),103,cigar,103
1153863,Sauternes,103,cigar,103
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),103,cigar,103
1167182,MV,103,cigar,103
1692390,Sir Winston Churchill Brut Champagne,103,cigar,103
7122486,Grande Cuvée,103,cigar,103
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,104,cigar box,104
18931,La Grande Année Brut Champagne,105,cinnamon,105
18931,La Grande Année Brut Champagne,105,cinnamon,105
18931,La Grande Année Brut Champagne,105,cinnamon,105
74304,Cristal Brut Champagne (Millésimé),105,cinnamon,105
74304,Cristal Brut Champagne (Millésimé),105,cinnamon,105
74304,Cristal Brut Champagne (Millésimé),105,cinnamon,105
79162,Belle Epoque Brut Champagne,105,cinnamon,105
79162,Belle Epoque Brut Champagne,105,cinnamon,105
79162,Belle Epoque Brut Champagne,105,cinnamon,105
79631,Vintage,105,cinnamon,105
79631,Vintage,105,cinnamon,105
79631,Vintage,105,cinnamon,105
79836,La Grande Dame Brut Champagne,105,cinnamon,105
79836,La Grande Dame Brut Champagne,105,cinnamon,105
79836,La Grande Dame Brut Champagne,105,cinnamon,105
86684,Brut Champagne,105,cinnamon,105
86684,Brut Champagne,105,cinnamon,105
86684,Brut Champagne,105,cinnamon,105
1105696,Trebbiano d'Abruzzo,105,cinnamon,105
1105696,Trebbiano d'Abruzzo,105,cinnamon,105
1105696,Trebbiano d'Abruzzo,105,cinnamon,105
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,105,cinnamon,105
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,105,cinnamon,105
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,105,cinnamon,105
1135215,Sauternes (Premier Grand Cru Classé),105,cinnamon,105
1135215,Sauternes (Premier Grand Cru Classé),105,cinnamon,105
1135215,Sauternes (Premier Grand Cru Classé),105,cinnamon,105
1136950,Comtes de Champagne Blanc de Blancs,105,cinnamon,105
1136950,Comtes de Champagne Blanc de Blancs,105,cinnamon,105
1136950,Comtes de Champagne Blanc de Blancs,105,cinnamon,105
1153863,Sauternes,105,cinnamon,105
1153863,Sauternes,105,cinnamon,105
1153863,Sauternes,105,cinnamon,105
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),105,cinnamon,105
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),105,cinnamon,105
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),105,cinnamon,105
1167182,MV,105,cinnamon,105
1167182,MV,105,cinnamon,105
1167182,MV,105,cinnamon,105
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,105,cinnamon,105
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,105,cinnamon,105
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,105,cinnamon,105
1441099,Blanc des Millénaires,105,cinnamon,105
1441099,Blanc des Millénaires,105,cinnamon,105
1441099,Blanc des Millénaires,105,cinnamon,105
1692390,Sir Winston Churchill Brut Champagne,105,cinnamon,105
1692390,Sir Winston Churchill Brut Champagne,105,cinnamon,105
1692390,Sir Winston Churchill Brut Champagne,105,cinnamon,105
3102815,P2 Plénitude Brut Champagne,105,cinnamon,105
3102815,P2 Plénitude Brut Champagne,105,cinnamon,105
3102815,P2 Plénitude Brut Champagne,105,cinnamon,105
3630450,Cuvée des Enchanteleurs Brut Champagne,105,cinnamon,105
3630450,Cuvée des Enchanteleurs Brut Champagne,105,cinnamon,105
3630450,Cuvée des Enchanteleurs Brut Champagne,105,cinnamon,105
7122486,Grande Cuvée,105,cinnamon,105
7122486,Grande Cuvée,105,cinnamon,105
7122486,Grande Cuvée,105,cinnamon,105
18931,La Grande Année Brut Champagne,106,citrus,106
74304,Cristal Brut Champagne (Millésimé),106,citrus,106
79162,Belle Epoque Brut Champagne,106,citrus,106
79631,Vintage,106,citrus,106
79836,La Grande Dame Brut Champagne,106,citrus,106
86684,Brut Champagne,106,citrus,106
1105696,Trebbiano d'Abruzzo,106,citrus,106
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,106,citrus,106
1135215,Sauternes (Premier Grand Cru Classé),106,citrus,106
1136950,Comtes de Champagne Blanc de Blancs,106,citrus,106
1153863,Sauternes,106,citrus,106
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),106,citrus,106
1167182,MV,106,citrus,106
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,106,citrus,106
1441099,Blanc des Millénaires,106,citrus,106
1692390,Sir Winston Churchill Brut Champagne,106,citrus,106
3102815,P2 Plénitude Brut Champagne,106,citrus,106
3630450,Cuvée des Enchanteleurs Brut Champagne,106,citrus,106
7122486,Grande Cuvée,106,citrus,106
18931,La Grande Année Brut Champagne,107,citrus blossom,107
74304,Cristal Brut Champagne (Millésimé),107,citrus blossom,107
79631,Vintage,107,citrus blossom,107
86684,Brut Champagne,107,citrus blossom,107
1135215,Sauternes (Premier Grand Cru Classé),107,citrus blossom,107
1153863,Sauternes,107,citrus blossom,107
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),107,citrus blossom,107
1692390,Sir Winston Churchill Brut Champagne,107,citrus blossom,107
3102815,P2 Plénitude Brut Champagne,107,citrus blossom,107
7122486,Grande Cuvée,107,citrus blossom,107
74304,Cristal Brut Champagne (Millésimé),108,citrus oil,108
79836,La Grande Dame Brut Champagne,108,citrus oil,108
86684,Brut Champagne,108,citrus oil,108
1136950,Comtes de Champagne Blanc de Blancs,108,citrus oil,108
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,108,citrus oil,108
7122486,Grande Cuvée,108,citrus oil,108
18931,La Grande Année Brut Champagne,109,citrus zest,109
74304,Cristal Brut Champagne (Millésimé),109,citrus zest,109
79162,Belle Epoque Brut Champagne,109,citrus zest,109
79631,Vintage,109,citrus zest,109
86684,Brut Champagne,109,citrus zest,109
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,109,citrus zest,109
1135215,Sauternes (Premier Grand Cru Classé),109,citrus zest,109
1136950,Comtes de Champagne Blanc de Blancs,109,citrus zest,109
1153863,Sauternes,109,citrus zest,109
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),109,citrus zest,109
1167182,MV,109,citrus zest,109
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,109,citrus zest,109
1692390,Sir Winston Churchill Brut Champagne,109,citrus zest,109
3102815,P2 Plénitude Brut Champagne,109,citrus zest,109
3630450,Cuvée des Enchanteleurs Brut Champagne,109,citrus zest,109
7122486,Grande Cuvée,109,citrus zest,109
74304,Cristal Brut Champagne (Millésimé),112,clove,112
74304,Cristal Brut Champagne (Millésimé),112,clove,112
74304,Cristal Brut Champagne (Millésimé),112,clove,112
79631,Vintage,112,clove,112
79631,Vintage,112,clove,112
79631,Vintage,112,clove,112
79836,La Grande Dame Brut Champagne,112,clove,112
79836,La Grande Dame Brut Champagne,112,clove,112
79836,La Grande Dame Brut Champagne,112,clove,112
86684,Brut Champagne,112,clove,112
86684,Brut Champagne,112,clove,112
86684,Brut Champagne,112,clove,112
1105696,Trebbiano d'Abruzzo,112,clove,112
1105696,Trebbiano d'Abruzzo,112,clove,112
1105696,Trebbiano d'Abruzzo,112,clove,112
1135215,Sauternes (Premier Grand Cru Classé),112,clove,112
1135215,Sauternes (Premier Grand Cru Classé),112,clove,112
1135215,Sauternes (Premier Grand Cru Classé),112,clove,112
1136950,Comtes de Champagne Blanc de Blancs,112,clove,112
1136950,Comtes de Champagne Blanc de Blancs,112,clove,112
1136950,Comtes de Champagne Blanc de Blancs,112,clove,112
1153863,Sauternes,112,clove,112
1153863,Sauternes,112,clove,112
1153863,Sauternes,112,clove,112
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),112,clove,112
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),112,clove,112
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),112,clove,112
1167182,MV,112,clove,112
1167182,MV,112,clove,112
1167182,MV,112,clove,112
1692390,Sir Winston Churchill Brut Champagne,112,clove,112
1692390,Sir Winston Churchill Brut Champagne,112,clove,112
1692390,Sir Winston Churchill Brut Champagne,112,clove,112
3102815,P2 Plénitude Brut Champagne,112,clove,112
3102815,P2 Plénitude Brut Champagne,112,clove,112
3102815,P2 Plénitude Brut Champagne,112,clove,112
3630450,Cuvée des Enchanteleurs Brut Champagne,112,clove,112
3630450,Cuvée des Enchanteleurs Brut Champagne,112,clove,112
3630450,Cuvée des Enchanteleurs Brut Champagne,112,clove,112
7122486,Grande Cuvée,112,clove,112
7122486,Grande Cuvée,112,clove,112
7122486,Grande Cuvée,112,clove,112
18931,La Grande Année Brut Champagne,113,cocoa,113
18931,La Grande Année Brut Champagne,113,cocoa,113
74304,Cristal Brut Champagne (Millésimé),113,cocoa,113
74304,Cristal Brut Champagne (Millésimé),113,cocoa,113
79162,Belle Epoque Brut Champagne,113,cocoa,113
79162,Belle Epoque Brut Champagne,113,cocoa,113
79631,Vintage,113,cocoa,113
79631,Vintage,113,cocoa,113
79836,La Grande Dame Brut Champagne,113,cocoa,113
79836,La Grande Dame Brut Champagne,113,cocoa,113
86684,Brut Champagne,113,cocoa,113
86684,Brut Champagne,113,cocoa,113
1136950,Comtes de Champagne Blanc de Blancs,113,cocoa,113
1136950,Comtes de Champagne Blanc de Blancs,113,cocoa,113
1153863,Sauternes,113,cocoa,113
1153863,Sauternes,113,cocoa,113
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),113,cocoa,113
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),113,cocoa,113
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,113,cocoa,113
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,113,cocoa,113
1692390,Sir Winston Churchill Brut Champagne,113,cocoa,113
1692390,Sir Winston Churchill Brut Champagne,113,cocoa,113
3102815,P2 Plénitude Brut Champagne,113,cocoa,113
3102815,P2 Plénitude Brut Champagne,113,cocoa,113
7122486,Grande Cuvée,113,cocoa,113
7122486,Grande Cuvée,113,cocoa,113
3102815,P2 Plénitude Brut Champagne,114,cocoa nib,114
18931,La Grande Année Brut Champagne,115,coconut,115
74304,Cristal Brut Champagne (Millésimé),115,coconut,115
79162,Belle Epoque Brut Champagne,115,coconut,115
79631,Vintage,115,coconut,115
79836,La Grande Dame Brut Champagne,115,coconut,115
86684,Brut Champagne,115,coconut,115
1105696,Trebbiano d'Abruzzo,115,coconut,115
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,115,coconut,115
1135215,Sauternes (Premier Grand Cru Classé),115,coconut,115
1136950,Comtes de Champagne Blanc de Blancs,115,coconut,115
1153863,Sauternes,115,coconut,115
1167182,MV,115,coconut,115
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,115,coconut,115
1441099,Blanc des Millénaires,115,coconut,115
1692390,Sir Winston Churchill Brut Champagne,115,coconut,115
7122486,Grande Cuvée,115,coconut,115
1135215,Sauternes (Premier Grand Cru Classé),116,coconut oil,116
18931,La Grande Année Brut Champagne,117,coffee,117
18931,La Grande Année Brut Champagne,117,coffee,117
74304,Cristal Brut Champagne (Millésimé),117,coffee,117
74304,Cristal Brut Champagne (Millésimé),117,coffee,117
79162,Belle Epoque Brut Champagne,117,coffee,117
79162,Belle Epoque Brut Champagne,117,coffee,117
79631,Vintage,117,coffee,117
79631,Vintage,117,coffee,117
79836,La Grande Dame Brut Champagne,117,coffee,117
79836,La Grande Dame Brut Champagne,117,coffee,117
86684,Brut Champagne,117,coffee,117
86684,Brut Champagne,117,coffee,117
1105696,Trebbiano d'Abruzzo,117,coffee,117
1105696,Trebbiano d'Abruzzo,117,coffee,117
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,117,coffee,117
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,117,coffee,117
1135215,Sauternes (Premier Grand Cru Classé),117,coffee,117
1135215,Sauternes (Premier Grand Cru Classé),117,coffee,117
1136950,Comtes de Champagne Blanc de Blancs,117,coffee,117
1136950,Comtes de Champagne Blanc de Blancs,117,coffee,117
1153863,Sauternes,117,coffee,117
1153863,Sauternes,117,coffee,117
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),117,coffee,117
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),117,coffee,117
1167182,MV,117,coffee,117
1167182,MV,117,coffee,117
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,117,coffee,117
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,117,coffee,117
1441099,Blanc des Millénaires,117,coffee,117
1441099,Blanc des Millénaires,117,coffee,117
1692390,Sir Winston Churchill Brut Champagne,117,coffee,117
1692390,Sir Winston Churchill Brut Champagne,117,coffee,117
3102815,P2 Plénitude Brut Champagne,117,coffee,117
3102815,P2 Plénitude Brut Champagne,117,coffee,117
3630450,Cuvée des Enchanteleurs Brut Champagne,117,coffee,117
3630450,Cuvée des Enchanteleurs Brut Champagne,117,coffee,117
7122486,Grande Cuvée,117,coffee,117
7122486,Grande Cuvée,117,coffee,117
86684,Brut Champagne,118,cola,118
86684,Brut Champagne,118,cola,118
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,118,cola,118
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,118,cola,118
1135215,Sauternes (Premier Grand Cru Classé),118,cola,118
1135215,Sauternes (Premier Grand Cru Classé),118,cola,118
1153863,Sauternes,118,cola,118
1153863,Sauternes,118,cola,118
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),118,cola,118
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),118,cola,118
1692390,Sir Winston Churchill Brut Champagne,118,cola,118
1692390,Sir Winston Churchill Brut Champagne,118,cola,118
7122486,Grande Cuvée,118,cola,118
7122486,Grande Cuvée,118,cola,118
18931,La Grande Année Brut Champagne,119,coriander,119
74304,Cristal Brut Champagne (Millésimé),119,coriander,119
79162,Belle Epoque Brut Champagne,119,coriander,119
86684,Brut Champagne,119,coriander,119
1105696,Trebbiano d'Abruzzo,119,coriander,119
1441099,Blanc des Millénaires,119,coriander,119
3102815,P2 Plénitude Brut Champagne,119,coriander,119
7122486,Grande Cuvée,119,coriander,119
18931,La Grande Année Brut Champagne,120,cotton candy,120
79162,Belle Epoque Brut Champagne,120,cotton candy,120
79631,Vintage,120,cotton candy,120
86684,Brut Champagne,120,cotton candy,120
1135215,Sauternes (Premier Grand Cru Classé),120,cotton candy,120
1153863,Sauternes,120,cotton candy,120
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),120,cotton candy,120
1167182,MV,120,cotton candy,120
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,120,cotton candy,120
1441099,Blanc des Millénaires,120,cotton candy,120
3102815,P2 Plénitude Brut Champagne,120,cotton candy,120
7122486,Grande Cuvée,120,cotton candy,120
18931,La Grande Année Brut Champagne,122,cranberry,122
79162,Belle Epoque Brut Champagne,122,cranberry,122
79836,La Grande Dame Brut Champagne,122,cranberry,122
86684,Brut Champagne,122,cranberry,122
1136950,Comtes de Champagne Blanc de Blancs,122,cranberry,122
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),122,cranberry,122
1167182,MV,122,cranberry,122
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,122,cranberry,122
1692390,Sir Winston Churchill Brut Champagne,122,cranberry,122
18931,La Grande Année Brut Champagne,123,cream,123
74304,Cristal Brut Champagne (Millésimé),123,cream,123
79162,Belle Epoque Brut Champagne,123,cream,123
79631,Vintage,123,cream,123
79836,La Grande Dame Brut Champagne,123,cream,123
86684,Brut Champagne,123,cream,123
1105696,Trebbiano d'Abruzzo,123,cream,123
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,123,cream,123
1135215,Sauternes (Premier Grand Cru Classé),123,cream,123
1136950,Comtes de Champagne Blanc de Blancs,123,cream,123
1153863,Sauternes,123,cream,123
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),123,cream,123
1167182,MV,123,cream,123
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,123,cream,123
1441099,Blanc des Millénaires,123,cream,123
1692390,Sir Winston Churchill Brut Champagne,123,cream,123
3102815,P2 Plénitude Brut Champagne,123,cream,123
3630450,Cuvée des Enchanteleurs Brut Champagne,123,cream,123
7122486,Grande Cuvée,123,cream,123
18931,La Grande Année Brut Champagne,125,creme brulee,125
74304,Cristal Brut Champagne (Millésimé),125,creme brulee,125
79631,Vintage,125,creme brulee,125
79836,La Grande Dame Brut Champagne,125,creme brulee,125
86684,Brut Champagne,125,creme brulee,125
1135215,Sauternes (Premier Grand Cru Classé),125,creme brulee,125
1136950,Comtes de Champagne Blanc de Blancs,125,creme brulee,125
1153863,Sauternes,125,creme brulee,125
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),125,creme brulee,125
1167182,MV,125,creme brulee,125
1441099,Blanc des Millénaires,125,creme brulee,125
3630450,Cuvée des Enchanteleurs Brut Champagne,125,creme brulee,125
7122486,Grande Cuvée,125,creme brulee,125
18931,La Grande Année Brut Champagne,126,creme fraiche,126
74304,Cristal Brut Champagne (Millésimé),126,creme fraiche,126
86684,Brut Champagne,126,creme fraiche,126
1153863,Sauternes,126,creme fraiche,126
7122486,Grande Cuvée,126,creme fraiche,126
18931,La Grande Année Brut Champagne,127,crushed gravel,127
86684,Brut Champagne,127,crushed gravel,127
7122486,Grande Cuvée,127,crushed gravel,127
18931,La Grande Année Brut Champagne,128,crushed rocks,128
74304,Cristal Brut Champagne (Millésimé),128,crushed rocks,128
79162,Belle Epoque Brut Champagne,128,crushed rocks,128
79631,Vintage,128,crushed rocks,128
79836,La Grande Dame Brut Champagne,128,crushed rocks,128
86684,Brut Champagne,128,crushed rocks,128
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,128,crushed rocks,128
1136950,Comtes de Champagne Blanc de Blancs,128,crushed rocks,128
1153863,Sauternes,128,crushed rocks,128
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),128,crushed rocks,128
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,128,crushed rocks,128
1692390,Sir Winston Churchill Brut Champagne,128,crushed rocks,128
7122486,Grande Cuvée,128,crushed rocks,128
74304,Cristal Brut Champagne (Millésimé),129,curd,129
79162,Belle Epoque Brut Champagne,129,curd,129
79631,Vintage,129,curd,129
79836,La Grande Dame Brut Champagne,129,curd,129
86684,Brut Champagne,129,curd,129
1105696,Trebbiano d'Abruzzo,129,curd,129
1135215,Sauternes (Premier Grand Cru Classé),129,curd,129
1136950,Comtes de Champagne Blanc de Blancs,129,curd,129
1153863,Sauternes,129,curd,129
3102815,P2 Plénitude Brut Champagne,129,curd,129
18931,La Grande Année Brut Champagne,130,cured meat,130
18931,La Grande Année Brut Champagne,130,cured meat,130
74304,Cristal Brut Champagne (Millésimé),130,cured meat,130
74304,Cristal Brut Champagne (Millésimé),130,cured meat,130
86684,Brut Champagne,130,cured meat,130
86684,Brut Champagne,130,cured meat,130
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,130,cured meat,130
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,130,cured meat,130
1692390,Sir Winston Churchill Brut Champagne,130,cured meat,130
1692390,Sir Winston Churchill Brut Champagne,130,cured meat,130
7122486,Grande Cuvée,130,cured meat,130
7122486,Grande Cuvée,130,cured meat,130
86684,Brut Champagne,131,curry spice,131
18931,La Grande Année Brut Champagne,132,daffodil,132
74304,Cristal Brut Champagne (Millésimé),132,daffodil,132
86684,Brut Champagne,132,daffodil,132
18931,La Grande Année Brut Champagne,133,dandelion,133
86684,Brut Champagne,133,dandelion,133
1135215,Sauternes (Premier Grand Cru Classé),133,dandelion,133
1692390,Sir Winston Churchill Brut Champagne,133,dandelion,133
18931,La Grande Année Brut Champagne,134,dark chocolate,134
18931,La Grande Année Brut Champagne,134,dark chocolate,134
74304,Cristal Brut Champagne (Millésimé),134,dark chocolate,134
74304,Cristal Brut Champagne (Millésimé),134,dark chocolate,134
79162,Belle Epoque Brut Champagne,134,dark chocolate,134
79162,Belle Epoque Brut Champagne,134,dark chocolate,134
79631,Vintage,134,dark chocolate,134
79631,Vintage,134,dark chocolate,134
86684,Brut Champagne,134,dark chocolate,134
86684,Brut Champagne,134,dark chocolate,134
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,134,dark chocolate,134
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,134,dark chocolate,134
1135215,Sauternes (Premier Grand Cru Classé),134,dark chocolate,134
1135215,Sauternes (Premier Grand Cru Classé),134,dark chocolate,134
1136950,Comtes de Champagne Blanc de Blancs,134,dark chocolate,134
1136950,Comtes de Champagne Blanc de Blancs,134,dark chocolate,134
1153863,Sauternes,134,dark chocolate,134
1153863,Sauternes,134,dark chocolate,134
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),134,dark chocolate,134
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),134,dark chocolate,134
1167182,MV,134,dark chocolate,134
1167182,MV,134,dark chocolate,134
